Age,BMI,Blood_Pressure_Systolic,Blood_Pressure_Diastolic,Cholesterol_Level,Glucose_Level,Genetic_Risk_Score,Gender_Male,Gender_Other,Smoking_Status_Former,Smoking_Status_Never,Alcohol_Consumption_Moderate,Physical_Activity_Level_Low,Physical_Activity_Level_Moderate,Family_History_Yes,Previous_Diagnosis_Pre-disease
-0.3915097,-4.2154984,1.3932611,0.3391576,-1.8649281,0.008941692,-0.034669105,0.22402012,0.005715768,1.5336193,1.8961241,0.49392736,1.9685367,-0.036851455,0.80546236,0.17737949
0.33834124,2.1059039,-3.2163036,-0.14783706,-2.2057579,0.61343986,1.5709776,-0.17157698,-0.0027558545,0.5295426,-3.279339,0.29189736,-1.0279007,-0.03304726,0.56430304,0.041469604
-0.08474691,3.0895154,2.6293137,-0.0442256,-1.9777267,-1.8663112,-0.89687574,-0.10962727,0.0054039056,2.0979037,2.3960383,0.4541469,-0.49194917,-0.16088797,-1.4144027,0.06521748
-0.6303874,-3.3704648,-2.7265203,-0.2641931,-1.5826664,-2.3948686,-1.2389486,-0.29789028,0.0059735887,1.1180303,1.523751,-1.1157897,-1.4858111,-0.13154548,0.48042986,-0.042481337
0.032732856,-3.9495544,-1.7425532,-0.559772,0.77418554,-1.8287376,-0.19856218,-0.07098329,0.0069936244,-3.6398497,0.9090724,0.6538953,-0.45541176,0.026689056,-0.66806835,0.031950485
0.03279935,3.2814872,1.5300977,-0.36754328,-2.1927743,0.8324085,-0.042246792,-0.023293694,0.011338104,-3.1416788,1.0751399,0.20911832,2.0143862,0.21068357,-1.9566252,-0.31511602
-0.11418146,2.2472386,-0.9218171,0.045504298,-2.0665426,-3.5891428,-0.800066,-0.16330367,-0.0041915365,0.7771325,-3.7908242,0.30522245,1.7505459,0.0048141675,0.32824013,-0.36358294
-0.31101984,2.111066,-2.949629,-0.059176814,-2.7420008,0.70178705,-1.0283073,-0.044532306,-0.0042343684,0.6466008,-3.559067,0.38463145,-1.0385629,0.015587267,-1.365449,-0.030795146
-0.08337961,-2.8422887,-1.8853595,-0.73195416,-1.9922098,1.3916143,0.24321151,0.34989676,0.0071400455,1.4591564,1.61522,-0.9189718,-1.5054668,-0.23875985,0.5416179,-0.028722115
0.17414562,-3.4925623,1.7153858,-0.78063875,0.8225894,-2.382803,-0.71914726,-0.04502182,0.0032977383,1.5655396,1.8788722,0.45903578,0.88776296,-0.0005140479,-1.0272493,-0.08383799
0.09671898,3.4608927,1.946805,0.22509629,1.2544596,1.2339102,-0.33505222,0.012160152,0.0021085362,0.55285656,-3.2198155,-0.7962095,-0.87457144,-0.17764938,-1.5498815,0.021579653
-0.18154283,-3.319408,0.52135664,-0.28190672,-2.0278995,-1.3461778,-0.7437354,0.16165313,0.0011706377,0.53340894,-3.047819,-0.8351267,-0.26258978,-0.07038679,-1.0516714,0.037533827
0.08534529,-2.2961411,-1.6403418,-0.07237219,1.4481674,-2.5444527,-0.9170808,0.116106145,0.0057683606,0.5703757,-2.5355906,0.39262938,-0.9503923,0.035103902,0.20950879,-0.046274226
-0.73594934,-3.5639746,1.8242468,-0.20768632,-2.1620076,-1.7841517,1.8370848,-0.18204354,0.006647116,-3.1629612,1.2245381,0.24213094,1.0834856,0.041872397,0.5412552,-0.27784762
-0.054427247,-3.5088634,0.66672915,-0.14275813,-1.8892143,0.62076473,0.934337,-0.13398397,0.0012783386,0.5255817,-3.7420025,0.31911898,-0.45484594,-0.18463024,-1.2535969,0.10452968
-0.734713,2.1121595,-2.1245162,0.10410856,-1.774382,-2.934916,-0.74707144,0.03135667,0.013163356,-3.4698803,1.0057335,0.29779902,-1.0659513,-0.20282759,0.33460608,-0.06309803
-0.11226709,3.7972443,-1.9075526,0.2614231,-2.6445255,0.89926636,-0.13582125,-0.15529144,-0.0038062101,0.6690219,-3.1268275,0.4528215,1.4094175,0.12396751,0.32545516,-0.057839274
-0.5906187,-2.8517253,-1.9255543,-0.23019151,0.8852872,-2.7785754,-0.25417247,0.13433377,0.0038306387,0.6383957,-4.0519447,0.42788646,1.5065874,0.01892931,0.3270983,-0.22106588
-0.19432198,-3.6411521,1.3597789,0.27670726,-0.8071179,-2.0070813,-0.76180947,0.13916944,0.0058895135,0.5640449,-3.6180465,-0.9812982,-0.92303634,-0.11887626,0.53372115,-0.3720008
-0.28070527,-3.1507483,-1.7857966,0.27805933,0.8886052,0.8821903,0.14100489,0.34361807,0.0043889945,0.6927764,-4.230832,0.45681116,1.4488353,-0.021006878,0.29978728,-0.22911638
-0.48099616,-3.3064477,-1.5560521,-0.13374142,-1.3411437,0.42297757,-0.3740086,0.14160919,0.0061835325,-4.468811,0.71594906,0.3555519,1.5936236,0.006597431,0.60757315,-0.23736408
-0.016065657,-2.7266269,-2.2160122,-0.22607628,-1.904662,1.097779,-0.7944233,-0.3147714,0.005440617,0.7969142,1.5059856,0.39849886,-1.2600316,-0.106841505,0.5016497,-0.18123949
-1.0899532,-3.9811308,1.4748782,-0.14994682,-1.7793591,0.39050525,-0.61264664,0.078313224,0.006400409,-3.7812235,0.94135314,0.4493629,-1.008332,-0.05079696,0.3717204,0.047943063
-0.4577072,-3.729768,1.243863,-0.340555,-1.0735085,-2.1154451,0.20074096,-0.026871307,0.00596016,-3.131786,0.8387046,-0.95725393,-0.560337,-0.064192094,-1.3294224,-0.0010109665
-0.5213479,-4.809666,0.94603175,-0.37303305,-1.3228887,0.65658957,-0.15650247,0.04910779,0.0045064553,-3.891146,0.6857844,0.39001632,0.36828268,-0.019869432,-1.3672177,-0.09669098
-0.25319895,-3.4456627,-1.6053917,-0.17882022,-2.2272036,-1.7286631,-0.70894,-0.27370507,0.0006281234,0.542385,-2.8511713,0.40861657,1.0625255,-0.0048760083,-0.8512697,-0.38386017
-0.058813773,2.0623293,-2.2254581,-0.27336136,-1.9244391,-2.4791267,-0.16602491,0.122396715,-0.00585789,0.69005275,-3.7053676,0.34446904,-0.72795445,-0.029237015,-1.2245897,-0.08822218
0.6473895,3.110381,-1.9766581,-0.22735418,-2.0240803,-2.3103662,-0.75952697,0.22863178,0.0042004082,0.61223865,-3.0936155,-0.6362159,-0.7733396,0.23311336,0.6109625,-0.020337366
-0.53911,-3.5451782,1.7834443,-0.7179261,0.52971077,-1.6447431,-0.16632527,0.013733619,0.009528408,-3.7299788,0.81196815,0.32700032,-0.6676504,-0.028218266,0.18481827,-0.050346673
0.0015554517,-3.2871475,-2.281234,-0.48509762,-1.4137067,0.66003376,0.24787639,0.094895855,0.006241596,-3.4990995,0.7164996,-0.88010013,-1.054041,-0.11394522,0.4284595,0.009690866
-0.7034864,-3.8500934,1.1858782,-0.05665187,0.76033723,0.57539994,-1.1320198,-0.0328027,0.008802789,-4.5991445,0.48713905,0.3581024,-1.0702151,0.028943792,0.3818374,-0.21688068
0.11267699,2.6412306,1.1761802,-0.029051501,1.0265439,-2.6001759,-0.93166757,0.06317865,-0.46741417,-3.6113548,0.8860612,0.6545341,-0.90553266,-0.019451013,0.16888346,-0.014577813
0.19977333,-3.9608083,0.8142502,0.23631155,-2.277362,-1.991257,-0.4807606,-0.20214978,0.005435078,0.544825,-3.2047868,0.54274684,-0.44378668,0.041039113,0.43647224,-0.009640699
-0.33323276,-3.5225093,-1.0419507,-0.20408994,-1.4437327,-0.82071406,-0.2926747,-0.3436443,0.0007155581,0.54433906,-3.3350835,-0.700137,1.4719683,0.034211665,0.47433713,-0.3355532
-0.25818712,2.7395034,-1.6208854,-0.93695664,-1.5461607,0.6204225,-0.21233472,0.11686446,0.0128471125,2.1527305,2.4580832,0.44563517,-0.9846173,-0.14288159,-0.9215241,0.05280876
-0.4256073,-4.091442,-2.1208825,-0.46951857,-2.1872942,-0.1385957,-0.4590688,-0.3279398,0.001585139,0.51142514,-2.4012666,0.4269218,-0.9207258,0.032278456,-0.8889209,0.00946441
-0.43493158,-3.418897,1.428927,0.2785151,-1.5843282,0.5488514,-0.69847316,-0.06424019,0.0071091163,-4.632845,0.60504884,0.6278606,-0.57537305,0.067975394,0.5184518,0.12896934
-0.34371594,-3.2434332,-1.2304869,-0.04579241,-2.419846,-3.279105,0.029263807,0.27957657,0.0029228823,1.2514096,1.433159,0.22725527,1.3408611,0.04718052,-1.1530637,-0.41067582
0.042555008,-3.6271825,0.9424508,-0.24416058,-2.468897,-3.123181,0.2120343,-0.16271812,0.007845786,1.1584283,1.7691098,0.3978636,-1.2135321,-0.019757528,0.18782715,0.017650904
0.38999358,3.9500034,1.9776189,0.17698453,1.6790714,0.6827905,0.9144448,-0.22746947,0.0027157716,0.48788157,-2.1919591,0.15103501,0.9589574,0.16932786,0.5307819,0.021959946
-0.001193738,-3.7512872,-1.631457,-0.5109381,-2.2031388,0.51658833,0.20635495,0.2379623,0.0043224255,0.5387866,-2.4969225,0.32569054,-0.9489681,0.031458057,0.26339644,-0.2228725
-0.28420985,-4.7853684,1.3617682,0.039449867,-0.020277474,0.41394594,-0.6081044,0.2137765,7.928326e-05,0.64597166,-5.102318,0.44245887,1.3848343,0.0024076519,0.56995744,0.17447266
-0.085311726,-3.9275343,1.008375,-0.12718189,-1.6017662,-2.0379076,-0.39223054,-0.15083832,0.000578001,0.5450728,-3.6879675,-0.6246998,1.0413998,0.062423676,-1.2811617,0.2878746
-0.9626941,-4.517731,1.0298297,0.081293255,-1.970529,0.79362315,-0.53090787,-0.2511636,0.0016248673,0.5642269,-3.8759134,0.54855967,0.97332585,-0.019324834,-1.2983911,-0.23668692
0.029883858,-2.6239514,-1.6270503,0.2549395,1.5519476,-2.5844357,0.13258797,-0.18566743,-0.120926596,0.6200003,-3.3514695,0.52679926,2.0553758,0.051788896,0.27420536,-0.41280854
0.41088513,2.4294503,-2.4090912,-0.5582669,-0.7909011,-2.594461,-0.58139807,-0.042732775,0.0120866485,-3.5944586,1.0974988,0.5334165,-1.1113886,-0.023913532,0.5604718,-0.025198983
0.08742005,-4.179889,-2.323528,-0.17094654,-2.8213995,-0.28638896,-0.6929204,-0.48075148,0.0049320227,1.0004474,1.308014,0.19920222,-1.3574501,-0.11194864,-0.90135276,-0.21046062
-0.21218683,-3.994763,-1.6688951,-0.15374053,-1.1272117,-2.4570763,-0.31725374,-0.05788593,0.0043581617,-2.8574564,0.88428444,0.28788483,0.61416054,-0.012041739,-0.5763723,-0.33129337
-0.7284793,-4.1498256,-2.0272102,0.17572401,-1.9175401,0.5297021,1.4211105,-0.0946223,0.0064057168,-2.8008661,0.7773987,-0.6661417,-0.72155106,-0.009333984,-1.1187531,-0.032832325
0.40572825,-4.070394,-1.716281,-0.03911243,0.8214517,0.21140236,-0.0042741494,0.23728071,0.0022992322,0.5804527,-3.3544657,-0.7728203,-1.0582447,0.0693648,-1.0787648,-0.1298475
0.15997277,-3.5251167,-1.7473958,-0.7002945,0.68986064,0.588128,-1.5645604,0.05829008,0.007053899,-4.024867,0.50488025,0.32052207,-0.7503747,0.000886705,0.29788944,0.022704571
-0.11669051,-3.1214275,1.0808712,-0.37809715,-1.3151671,-1.5842371,-0.9816198,0.06922927,0.0014112256,0.56861776,-3.4903922,-1.330559,-0.30326775,-0.009651548,-1.234047,0.03587433
0.053248104,-3.5543046,1.628769,0.047898266,-2.1820052,0.53969234,0.65236527,0.14689992,0.0028386917,0.5379171,-3.6109715,-0.68925923,-0.502306,0.008611373,0.37075147,0.103771865
0.23782054,-3.2632675,-1.1023085,-0.3836707,-1.6630477,-1.320856,-0.37474775,-0.1405257,0.0060567586,-2.6417522,0.62862617,0.29995313,-0.81816834,-0.06783366,-1.0856223,0.104885116
-0.62251973,-3.369759,-0.66951704,-0.09820539,-1.7554595,-0.0315683,1.140471,0.2877611,0.004148735,0.5490777,-2.9505324,-0.3510763,-1.0146866,0.115163505,0.319092,-0.017111655
-0.9623262,2.045302,-2.1506684,-0.22027357,-1.3244957,-3.1479049,-0.01100171,-0.19981346,-0.0028524841,0.657026,-3.2882469,0.40337837,-0.92945427,-0.047895398,0.45619005,0.0024183244
-0.04950171,-3.1713438,-1.673142,-0.33620754,-1.8867528,-2.1829183,1.1645623,-0.36408493,0.0007833378,0.4545245,-2.6259928,-0.6163701,-0.6614488,0.018732978,-1.0202026,-0.026254311
0.13808353,-4.0507317,-0.92532575,0.1098752,-1.2434387,0.5487489,-0.7875058,-0.6092393,0.002245374,0.6067979,-4.495682,-0.7528691,1.7066336,0.15479894,0.443129,-0.06253268
-1.1387202,2.3014636,-2.789383,-0.6733552,-2.0646036,-2.373411,0.5284451,-0.0474894,0.0118362615,-3.8102236,0.7749478,0.28441992,-0.88326406,-0.17928036,0.41393983,0.0150881335
-0.21362656,-3.4342368,-1.768119,-0.24156624,-0.096939504,-2.2834187,-0.6125744,0.11240236,0.005096929,0.578563,-2.7350466,-0.69028395,-0.86727446,-0.00052727363,0.23610325,-0.014109689
-0.5747047,-4.9945,1.2833883,0.08598643,-2.080931,-0.25727898,-0.6908287,-0.5671941,0.0051557906,0.52123874,-3.0507777,0.30619153,-1.0515294,-0.05683929,0.41753596,0.061135262
-0.07774711,-3.3641946,-2.0809927,-0.2620983,1.4286832,1.3169745,-0.5363939,0.29140902,0.0055435654,0.65158373,-3.3189528,0.65991145,-0.8640155,-0.001543805,0.5968274,-0.025087398
-0.43195108,-4.1630044,-1.6422895,0.2647026,1.4399072,-2.0663729,-0.5989994,0.14345132,0.0019348391,0.6061614,-3.3399704,-1.1640983,1.7184016,0.13806295,-1.2079154,0.25414768
0.1689328,4.076179,2.0064569,0.22188374,-2.3040504,0.9593466,-0.71333766,0.00486664,0.01169186,-3.2891667,0.7998122,-0.60555625,2.2018542,0.16575852,0.58547354,0.44044507
0.091007814,3.0511198,-1.5711979,0.11556121,0.42870015,1.1056755,-0.2463464,-0.0049466947,0.00983116,1.9463328,2.4647198,0.4294995,-0.82748944,-0.16445208,-1.1403706,0.06652379
-0.5653398,2.662304,-2.393102,-0.13686131,-2.4746845,0.77908236,0.00019826856,-0.11112464,0.014067827,-4.0396423,0.771062,-0.7664279,-0.760282,-0.18116798,0.54289806,0.018378178
-0.34949058,3.3680382,-2.4658499,-0.5255179,1.4516451,-2.5564044,-0.7182425,-0.12894888,0.0065255985,1.8627247,2.4295623,-0.51604736,-0.7394189,-0.1759708,-0.9699812,-0.024650943
-0.54315853,3.4094102,-2.1128733,0.3839242,-1.7737951,1.3799276,-0.33964032,0.034214556,0.012737047,-2.8616323,1.0859103,0.45417604,2.1673362,0.04187524,0.50474054,-0.24604677
0.2579091,-1.9289831,-1.7728276,-0.48227945,-2.2661948,-0.81426585,-0.8181359,-0.27298808,0.0024163984,0.61349976,-2.7788382,0.36806288,-0.92704475,0.02268495,-1.3990191,-0.022884551
-0.061973896,-3.1110797,0.96493846,0.062327825,-1.8440415,-2.3617172,-0.91909635,-0.09880383,0.0050026174,-2.7733989,0.8604039,-0.79049563,-0.6742246,-0.14085288,-0.8450074,-0.060072716
-0.1513898,3.14507,-3.0509732,-0.4531124,1.5515878,1.3081204,-0.97423214,-0.15276575,0.0144116245,-3.7537565,0.55830663,-0.18197922,-0.84946376,0.2101916,0.55572116,0.008438917
-0.13687316,-3.2970667,1.129075,-0.13887636,-1.4160775,-1.9150957,-0.49389133,0.073980905,0.0049377126,-3.0556324,0.8886935,0.6208687,-0.39052433,-0.04670603,-0.8834724,0.0419833
-0.12666135,-3.931445,1.2571334,-0.2176045,1.2264843,2.0894291,-0.4999228,-0.08041649,0.007916072,-3.5962813,0.96030194,-0.2676144,-0.8003556,-0.1740317,0.48992872,0.0012706798
0.6983281,-3.2278938,1.1349576,-0.2571041,-1.8388182,0.13104855,-1.1172875,0.07596108,0.00503571,-3.4411902,0.8784671,-0.9731422,-1.0122422,-0.102855094,-1.1950198,0.008962893
0.3768196,3.7875621,1.6442376,-0.066302136,1.817834,0.45447636,-0.5502535,0.064411975,0.0041266577,0.6192089,-2.0338838,0.19590983,1.9331471,0.20673804,0.54274076,0.2449724
-0.20826636,-4.230279,1.1839261,0.077982664,0.872762,0.37820998,-0.3139628,0.2885193,0.0047548236,0.61631876,-4.1492357,-0.68105054,-1.2875293,-0.00036971946,0.39498544,-0.059509203
-0.0648675,-4.1621914,1.4982781,-0.4770304,-1.9136654,0.8197533,1.2585728,0.061741136,0.0035645037,0.84342575,1.7903196,-0.6094127,1.1640253,0.07955501,-2.017707,-0.08260277
-0.5999372,-3.3847487,1.1566707,-0.034182906,-0.6728216,-2.4126713,-0.007284191,-0.27329206,0.007293581,-3.306064,0.82500356,-0.61452705,-0.5112647,-0.13514307,0.4425002,0.019719299
-0.3440536,3.2366602,1.9357902,0.14657325,-2.8600178,1.1052961,-1.1223625,0.043259267,-0.00536332,0.5636882,-3.4910674,-1.0193303,-1.1457924,0.19903809,-1.6486131,-0.03199228
0.044576406,-4.304433,0.9416715,-0.7443245,-2.2017434,0.34283662,-0.5303414,-0.33853704,0.001169121,0.60858905,-4.6589675,-0.71636814,1.6957909,0.06618246,0.49263737,-0.21111637
-0.6224771,-4.6225114,-2.1262274,-0.077180006,1.5155964,0.7611628,1.6034074,-0.14573884,0.007800714,-2.9036503,0.9112784,-0.65046966,-0.8741751,0.05346454,-0.6425084,-0.18770197
-0.35810527,-2.9027658,1.9151428,0.117956385,1.9219592,1.3420383,-1.1540033,0.15417367,0.0062620724,1.5931131,1.5726573,0.5248948,-0.9870715,-0.070962206,0.36498895,0.006366059
0.08419071,-3.6007042,0.80462694,-0.13963646,-2.3952181,-0.29652348,-0.12294243,0.19005427,0.0031011924,1.4837589,1.8159646,-0.45034426,1.9050982,-0.021173686,-2.2890835,-0.23756437
-0.11107337,-3.2866735,-1.5643018,-0.34596407,1.1087569,-2.0899374,-0.18344533,-0.2653731,-0.07869433,0.52152205,-3.3170443,0.5780737,-0.35503238,0.004418795,-0.6171658,-0.027158257
0.03194582,2.254451,-2.4891813,0.083535925,-1.7103802,-2.414172,0.02633477,-0.024448518,0.0102610495,-3.0938869,1.2756274,0.42901906,-0.7690005,-0.0496351,-0.4659144,-0.0037631022
-0.21226835,-3.58387,-2.4064987,-0.16900836,-1.9853925,0.91592336,-1.240856,-0.31532583,0.0081524495,-3.473672,0.7778307,0.5739667,-0.94185126,-0.018819964,0.36886546,-0.013051652
-0.056314867,2.2663724,-3.0791328,-0.3158563,-2.4233124,-3.4051182,-0.046634,-0.25154164,-0.004120105,0.6613841,-3.5006986,-0.85426116,-1.0898193,-0.21972315,0.45051792,0.0012354478
-0.7801463,-3.8781102,-2.0399127,-0.748771,0.5152436,-0.33977222,-0.49745655,-0.36664775,0.005358429,0.6101584,-3.7978342,0.20176394,-1.4580916,-0.073566936,0.28302294,-0.18119065
-0.9361882,-2.8570476,-0.53885853,-0.4891797,-1.7324214,-0.7486147,-0.50531393,-0.35126728,0.006058111,0.52346426,-2.6255097,-0.66261584,-1.2018245,-0.073158056,0.29799017,0.15714979
-0.5889394,-3.890775,1.1804473,-0.120830834,1.4124844,1.1209911,-0.6583154,-0.13072577,0.0068187313,-4.322162,0.54935646,0.4210982,-0.9119549,-0.048542038,0.21131317,0.04201932
-1.10636,2.97502,-2.759791,0.3886723,1.7019401,1.0822433,-1.0505445,0.05512725,0.010880321,-3.3895643,1.0920957,-0.6004098,-0.9554162,0.09688279,-1.0052617,-0.08025792
-0.8329613,-3.2345397,1.8079808,-0.14606763,-2.4081082,0.46277446,-0.51946014,-0.22496092,0.0055933325,1.3249137,1.8584142,-0.8732373,-0.8935036,-0.06095541,-1.5052669,0.014385319
0.3810847,2.9439316,-2.0898988,-0.4235647,1.836496,0.32164282,-0.33193824,-0.08527888,0.006797213,0.6403294,-2.9895751,-0.92086065,-0.627507,-0.07850122,0.5731528,-0.01091506
0.25150082,-2.6155288,-1.4429415,-0.37242857,-1.7764729,0.538118,0.306711,-0.39474615,0.0010838505,0.5371137,-3.080533,0.44708622,-1.1511925,0.02562597,-1.0238495,-0.25296053
-0.051941264,3.5917923,1.7118751,0.22388834,-2.3177016,-1.0333915,-0.8692022,-0.13848412,-0.00094190193,0.6432231,-3.1534574,0.54915917,-0.69211465,-0.18036258,0.58322597,0.010370666
0.01743856,-3.9942644,1.0886636,-0.7754878,1.8400543,-2.152876,-0.19057944,-0.17059343,0.002180783,0.610966,-4.35624,0.43181235,1.8942102,-0.0066927574,0.41208988,0.46673283
-0.22457062,-3.3831909,-0.7901869,-0.29724067,-1.9109762,-1.5024883,-0.5338058,-0.12455555,0.0007844739,0.54192525,-2.8088639,0.4209239,1.2219807,0.033335615,-1.1123835,-0.00087013654
0.014044188,-5.034437,1.1887199,0.001823646,1.7031533,0.25158384,-0.584976,0.16825332,0.0027196785,0.5764488,-3.632031,-0.8698044,-0.9619062,-0.05278093,-1.0341624,-0.0009367657
-0.41019413,-2.4753501,-0.7252443,0.17412743,1.4283491,-2.0858912,-0.71592855,-0.21719071,0.0018608577,0.6259601,-3.1683245,-0.58873636,2.5285835,0.15093876,-0.6960613,0.51720464
-0.9471331,2.647526,-2.170063,-0.32613787,-1.4928211,0.8836819,-0.6770082,0.10377473,-0.004543821,0.6215861,-3.3636398,0.37749133,-0.93195724,-0.042772815,-0.72202545,-0.03737089
-0.15384923,-1.9028934,-1.8822778,-0.38080484,-1.4094,-2.4298644,1.4006612,0.0014989935,0.0053682015,-2.4439425,0.7737607,-0.4567168,-0.8828583,-0.117897846,-0.3947906,0.01711753
0.34432128,-4.1719294,-1.2613243,-0.23219764,-1.4499507,0.66799754,0.029254422,-0.13346362,0.008596032,-3.4558077,0.76786834,0.29250368,-0.6863963,-0.16439393,0.35435203,0.07459459
-0.32054245,-3.9738526,-2.7353878,-0.09804299,1.3367779,-2.7820249,-0.093619645,-0.17406188,0.0066862535,1.327373,1.6270304,0.71791804,-0.74272627,0.016680388,0.43958664,-0.059357867
-0.23644833,-3.6595304,-1.2625699,-0.26665878,-1.6846175,0.21514732,-0.5615602,0.29172045,0.00080719736,0.5298238,-2.7775533,0.3753887,1.9092411,-0.019505944,0.3758686,0.7179618
-0.05862629,-4.1911726,0.8041939,-0.7750434,-2.2547946,0.31406254,-0.63800126,-0.17871422,0.0010301307,0.5174897,-3.9513054,0.46659774,0.854042,-0.050184608,-1.2696663,-0.17842731
-0.034157615,-4.516647,0.2282664,0.23030172,-2.65866,0.48535186,-0.21123537,-0.35664934,0.0027895584,1.3515086,1.7831424,0.5088739,0.7967648,-0.043477897,-2.107905,-0.16757682
-0.58924806,-3.6297593,1.0384501,-0.1805756,-1.5733275,-1.7135357,-0.46550825,0.072490215,0.0034991417,-3.8483791,0.849923,-0.4485136,0.84141004,0.023962656,-1.2657561,-0.23365262
-0.5022399,-3.4157429,-2.042915,-0.08725396,-1.1957438,-1.9677474,-0.11104943,-0.08746566,0.008055321,-3.108811,0.7500739,0.36824885,-0.5466105,0.030519847,0.23800224,0.04147941
-1.2700025,-3.7925088,0.8185595,0.13880828,1.1771206,-2.424488,-0.54164904,-0.40896198,0.0045164577,0.61652815,-4.0758796,0.36733395,-1.0853988,0.012257781,0.2571718,-0.08939783
0.27694085,-4.417986,0.6545182,-0.6335445,2.0337076,0.9936811,-0.17648344,0.1703486,0.0050275046,0.6215906,-3.7731376,0.33770618,-0.96541375,-0.24047768,0.42567027,0.026354712
0.14490198,2.759785,1.5415206,0.16098206,1.9058974,0.8833573,-0.16533034,-0.026454268,0.001790439,0.640277,-3.0586073,-1.0558358,-1.2406818,-0.28479803,-1.3284795,-0.14900225
-0.42170155,-4.1161313,1.2174377,-0.6093953,1.5407935,-1.5637228,-0.48749995,-0.16180317,-0.083565384,0.5892987,-3.8095388,-0.91492957,-0.6596373,-0.11236147,-1.1135494,-0.032543305
-0.13920392,2.3544881,-1.8940736,-0.36106116,-1.8189709,0.574636,-0.5723069,-0.06297847,-0.004958086,0.6134158,-3.3990993,0.30349356,2.1519077,0.06613737,-0.81288075,0.8278221
-0.6007126,-2.447206,-2.326073,-0.2956657,-1.9272054,0.54103744,-0.08813683,0.21783748,0.0069303205,1.3243853,1.5463567,0.4086108,-1.1542039,-0.025939621,0.3626536,0.071490206
0.34924188,3.6263983,-2.0174603,0.40804768,1.7648783,0.86070144,-1.4417626,-0.13548109,0.011573654,1.671549,1.7703341,-0.9239958,-1.0603058,-0.16926402,-0.572172,0.01497815
-0.12835631,-4.0783057,-2.0804543,-0.0030399885,0.7536254,1.0857702,-0.95897186,0.023853306,0.007990851,-4.46087,0.4719441,0.43635747,-0.8803038,-0.078805394,0.33170035,0.033530142
0.029144185,-3.97438,1.3612133,-0.89129186,0.85176206,-2.4903238,-0.50472915,0.06350721,0.0060711466,1.5237778,1.9227715,-1.2080162,-0.8751388,-0.009523613,0.3548013,0.009330332
0.041098904,3.083627,1.5406231,-0.15815504,-2.4152417,0.9941333,-0.46023533,-0.018560547,-0.0048647355,0.6185085,-2.956111,-0.83834755,-0.9283609,0.04923854,-1.8344469,0.009945905
-0.30286732,-4.061979,-0.50878763,-0.3996692,-1.8094597,-0.04639795,-0.11067433,-0.38380885,0.004169033,0.49809062,-2.244635,-0.40896323,-0.9454198,0.06383377,0.32557425,-0.07798241
-0.23702116,-3.3242788,1.4585298,-1.0075679,-3.4875107,0.66026545,-0.03866583,-0.23856713,0.0058007753,1.3074048,1.5574188,-0.8634844,-0.61615473,-0.12894186,-1.5765101,0.027453981
0.3996645,-3.5792675,-2.092809,-0.25038782,-1.7999403,0.26455194,1.8591547,0.21230221,0.006426172,-2.7148259,0.92175287,-0.574886,-1.203343,-0.039623063,-0.9007261,0.08304164
-0.08005937,3.2970886,2.2852364,0.2309379,-2.0664027,0.8991212,-0.7949188,0.012322454,-0.0019019525,0.5176814,-2.5928292,0.57029456,-0.4397379,-0.120193854,0.75279784,0.016589545
-0.6773615,2.0583081,2.0722098,0.29118633,1.1417148,1.3589617,-0.7005704,0.109175704,0.0074669616,-3.4355443,0.84699726,-0.45852184,1.7495816,0.2570844,0.42360112,-0.07518271
-0.08276687,-2.855456,-2.360383,-0.24627279,-2.5095866,-2.0584648,-0.30857107,-0.43080944,-0.16852629,1.178386,1.5286181,-0.9170909,-0.9177283,-0.23012008,0.50761706,-0.005357265
0.042757954,-2.9425957,1.8037362,0.24855804,-2.4591155,0.7843157,-0.80351967,-0.28320986,0.007723064,1.4000227,2.032625,-1.2152262,-0.89271533,-0.23665175,0.65738875,-0.030119494
0.0735829,-3.6563106,0.80805975,-0.665099,-2.1985166,-1.9287297,-0.6211437,-0.37262172,0.001037759,0.6109725,-4.359364,0.39900777,1.5839888,0.005494328,0.38867313,0.034381595
-0.8423218,-2.2334144,-1.3576614,-0.08918281,0.6829904,-2.6885781,-0.38319796,0.10732365,0.0023257686,0.5653552,-2.7867773,-0.98839736,-1.3870357,-0.19935943,-0.76041514,0.15817317
-0.19405326,-4.146239,1.7538811,-0.4400746,1.7312493,1.4239539,-0.22447237,-0.25396913,0.0056405086,0.5949815,-3.3200974,-0.90140194,-0.44026205,-0.13971277,0.4070441,-0.04860062
-0.35396078,-4.283168,1.1166062,0.16640462,0.89485264,-2.1619527,-0.27736452,0.002049348,0.0060552545,-3.6430206,0.9176824,-1.1051685,-0.5471517,-0.0361424,-0.6717771,-0.0407615
-0.21386181,-2.965478,-1.9066014,0.28512004,1.4667585,-2.6467795,-0.876364,0.15322697,0.0025797375,0.57763815,-2.371968,-1.0317279,-0.6947222,-0.041385323,-0.5101064,-0.026036054
-0.47503722,-2.5837393,-1.7806038,-0.366402,-1.1051872,-2.3892906,-0.23051022,0.037838627,0.0063244114,-3.1981776,0.5824722,-0.70883185,-1.0013218,-0.092796095,0.44034964,-0.023643753
0.18055606,-3.5320058,-2.3492677,0.27118436,-2.099219,1.8875594,-0.33762607,-0.36729598,0.0073805745,1.4642144,2.0570924,0.4157254,1.5932102,-0.006581719,0.64448905,0.076001994
